line_number	line	class_level1	class_level2	class_level3
2700	quentibus in uia uiriget	Office of the Dead	Matins	Psalms
2701	mansuetos in iudicio dominace	Office of the Dead	Matins	Psalms
2702	bit montes uias suas ini	Office of the Dead	Matins	Psalms
2703	uerle vie domini misericordia et ueritas	Office of the Dead	Matins	Psalms
2704	requirentibus testamentum	Office of the Dead	Matins	Psalms
2705	eius et testimonia eius	Office of the Dead	Matins	Psalms
2706	propter nomen tuum domine	Office of the Dead	Matins	Psalms
2707	propitiaberis peccato meo	Office of the Dead	Matins	Psalms
2708	michi inimici tui domine quoniam	Office of the Dead	Matins	Psalms
2709	statuit ei in uia quam elegit	Office of the Dead	Matins	Psalms
2710	anima eius in bonis de	Office of the Dead	Matins	Psalms
2711	morabitur et semen eiushe	Office of the Dead	Matins	Psalms
2712	retabit terram firmaine	Office of the Dead	Matins	Psalms
2713	tum est dominus timentibus eum	Office of the Dead	Matins	Psalms
2714	et testamentum ipsius ut	Office of the Dead	Matins	Psalms
2715	manifestetur illis cui	Office of the Dead	Matins	Psalms
2716	mei semper ad dominum quoniam ipse	Office of the Dead	Matins	Psalms
2717	evellet de laqueo pedes meos	Office of the Dead	Matins	Psalms
2718	respice in misericordia et miserere	Office of the Dead	Matins	Psalms
2719	mei quia unicus et pauper	Office of the Dead	Matins	Psalms
2720	sum ego tribulationes	Office of the Dead	Matins	Psalms
2721	cordis mei multiplicate sunt	Office of the Dead	Matins	Psalms
2722	de necessitatibus meis exue me	Office of the Dead	Matins	Psalms
2723	inde humilitatem meam et	Office of the Dead	Matins	Psalms
2724	laborem meum et dimitte	Office of the Dead	Matins	Psalms
2725	universa delicta mea	Office of the Dead	Matins	Psalms
2726	spice inimicos meos quoniam mul	Office of the Dead	Matins	Psalms
2727	triplicati sunt et odio iniquo	Office of the Dead	Matins	Psalms
2728	oderunt me iustodit animam	Office of the Dead	Matins	Psalms
2729	meam et eiue me non erubes	Office of the Dead	Matins	Psalms
2730	sam quoniam speraui in te in	Office of the Dead	Matins	Psalms
2731	nocentes et recti adheserunt	Office of the Dead	Matins	Psalms
2732	michi quia sustinui te libera	Office of the Dead	Matins	Psalms
2733	deus israhel ex omnibus tribulatio	Office of the Dead	Matins	Psalms
2734	nis suis qui requiemeternam	Office of the Dead	Matins	Psalms
2735	am delicta inventutis mee et ego	Office of the Dead	Matins	Psalms
2736	norantias meas ne memineris	Office of the Dead	Matins	Psalms
2737	domine am credo videre psalmus dauid	Office of the Dead	Matins	Psalms
2738	dominus illuminatio	Office of the Dead	Matins	Psalms
2739	mea et salus mea quem	Office of the Dead	Matins	Psalms
2740	timebo dominus protector vite	Office of the Dead	Matins	Psalms
2741	mee a quo trepidabo eum	Office of the Dead	Matins	Psalms
2742	appropriant super me nocentes	Office of the Dead	Matins	Psalms
2743	ut edent carnes meas qui	Office of the Dead	Matins	Psalms
2744	tribulant me inimici mei ipse	Office of the Dead	Matins	Psalms
2745	si infirmati sunt et ceciderunt	Office of the Dead	Matins	Psalms
2746	consistant aduersum	Office of the Dead	Matins	Psalms
2747	me castra non timebit cor me	Office of the Dead	Matins	Psalms
2748	un tu exurgatum aduersau	Office of the Dead	Matins	Psalms
2749	me preluum in hoc ego spera	Office of the Dead	Matins	Psalms
2750	inam pech a domino hanc	Office of the Dead	Matins	Psalms
2751	requiram ut in habitem in	Office of the Dead	Matins	Psalms
2752	domino domini omnibus diebus uite mee	Office of the Dead	Matins	Psalms
2753	et uideam uoluntate domini	Office of the Dead	Matins	Psalms
2754	et uisitem templum eius	Office of the Dead	Matins	Psalms
2755	in abscondit me in taber	Office of the Dead	Matins	Psalms
2756	naculo suo in die malorum	Office of the Dead	Matins	Psalms
2757	protexit me in abscondito	Office of the Dead	Matins	Psalms
2758	tabernaculi sui in petra	Office of the Dead	Matins	Psalms
2759	exaltauerunt me et nunc exal	Office of the Dead	Matins	Psalms
2760	tauit caput meum super ini	Office of the Dead	Matins	Psalms
2761	micos meos sircuui et	Office of the Dead	Matins	Psalms
2762	immolaui in tabernaculo	Office of the Dead	Matins	Psalms
2763	eius hostiam uociferationis	Office of the Dead	Matins	Psalms
2764	cantabo et psalmum dicam	Office of the Dead	Matins	Psalms
2765	domino fraudi domine uocem meam	Office of the Dead	Matins	Psalms
2766	qua clamavit ad te miserere	Office of the Dead	Matins	Psalms
2767	mei et exaudi me libidi	Office of the Dead	Matins	Psalms
2768	ruit cor meum exquisui ce fa	Office of the Dead	Matins	Psalms
2769	ces meas faciem tuam domine requi	Office of the Dead	Matins	Psalms
2770	ram non auertas faciem	Office of the Dead	Matins	Psalms
2771	tuam a me ne declines in ira	Office of the Dead	Matins	Psalms
2772	ad seruo tuo adiutor me	Office of the Dead	Matins	Psalms
2773	us esto ne derelinquas me ne	Office of the Dead	Matins	Psalms
2774	que despicias me deus saluta	Office of the Dead	Matins	Psalms
2775	ris meus in pater meus	Office of the Dead	Matins	Psalms
2776	et mater mea derelinquaverunt	Office of the Dead	Matins	Psalms
2777	me dominus autem assumpsit me	Office of the Dead	Matins	Psalms
2778	temptatione michi domine in	Office of the Dead	Matins	Psalms
2779	uia tua et dirige me in semit	Office of the Dead	Matins	Psalms
2780	ta recta propter inimicos me	Office of the Dead	Matins	Psalms
2781	de tradideris mei in a	Office of the Dead	Matins	Psalms
2782	nimas tribulancium me	Office of the Dead	Matins	Psalms
2783	quoniam insurrexerunt in me tes	Office of the Dead	Matins	Psalms
2784	tes iniqui et mentita est in	Office of the Dead	Matins	Psalms
2785	iniquitas sibi reddouidere	Office of the Dead	Matins	Psalms
2786	bona domini in terra viventium	Office of the Dead	Matins	Psalms
2787	expectate dominum viriliter age	Office of the Dead	Matins	Psalms
2788	confortetur cor tuum et susti	Office of the Dead	Matins	Psalms
2789	ne dominum equiem eternam	Office of the Dead	Matins	Psalms
2790	a credo iudere bona domini in terra	Office of the Dead	Matins	Psalms
2791	invencium b aporta inferi r	Office of the Dead	Matins	Psalms
2792	erue domine animas eorum psalter noster et ne	Office of the Dead	Matins	Psalms
2793	nos sed libera lectio quarta	Office of the Dead	Matins	Psalms
2794	quantas habeo iniqui	Office of the Dead	Matins	Lessons
2795	tates et peccata scelera	Office of the Dead	Matins	Lessons
2796	mea animque delicta ostende michi	Office of the Dead	Matins	Lessons
2797	cur faciem tuam abscondis	Office of the Dead	Matins	Lessons
2798	et arbitraris mei inimicum	Office of the Dead	Matins	Lessons
2799	tuum contra folium quod	Office of the Dead	Matins	Lessons
2800	vento rapitur ostendis potem	Office of the Dead	Matins	Lessons
2801	etiam tuam et stipulam sicut	Office of the Dead	Matins	Lessons
2802	cam persequeris excubis eius	Office of the Dead	Matins	Lessons
2803	contra me amaritudines et	Office of the Dead	Matins	Lessons
2804	consumere me iust peccatis	Office of the Dead	Matins	Lessons
2805	adolescentie mee posuisti in	Office of the Dead	Matins	Lessons
2806	nervo pedes meos et observasti	Office of the Dead	Matins	Lessons
2807	omnes semitas meas et uestigia	Office of the Dead	Matins	Lessons
2808	pedum meorum considerasti eius	Office of the Dead	Matins	Lessons
2809	quasi putredo consummendus	Office of the Dead	Matins	Lessons
2810	sum ent quasi uestimentum	Office of the Dead	Matins	Lessons
2811	quod comeditur a timea r	Office of the Dead	Matins	Lessons
2812	juxu michi domine quia peccam mini	Office of the Dead	Matins	Lessons
2813	in uita mea quid faciam miser	Office of the Dead	Matins	Lessons
2814	ubi fugiam nisi ad te deus meus in	Office of the Dead	Matins	Lessons
2815	serere mei duum uenens in novissi	Office of the Dead	Matins	Lessons
2816	est valde sed tu domine succurre ei	Office of the Dead	Matins	Lessons
2817	modiebamma mea turbata	Office of the Dead	Matins	Lessons
2818	qui inveneris in novissimo diebus	Office of the Dead	Matins	Lessons
2819	commo natus de mulier	Office of the Dead	Matins	Lessons
2820	rebreui iuvens tempore	Office of the Dead	Matins	Lessons
2821	repleatur multis miseriis	Office of the Dead	Matins	Lessons
2822	qui qualitulos egreditur et	Office of the Dead	Matins	Lessons
2823	conteritur et fugit velut unum	Office of the Dead	Matins	Lessons
2824	bra et numquam in eodem	Office of the Dead	Matins	Lessons
2825	statum permanent et dignum	Office of the Dead	Matins	Lessons
2826	ducis super huuscemodi a	Office of the Dead	Matins	Lessons
2827	perire oculos tuos et adducere	Office of the Dead	Matins	Lessons
2828	eum tecum in iudicium	Office of the Dead	Matins	Lessons
2829	eius potest facere mundum	Office of the Dead	Matins	Lessons
2830	de nudo conceptum seie	Office of the Dead	Matins	Lessons
2831	nonne tu qui solus eius bre	Office of the Dead	Matins	Lessons
2832	ues dies hommis sunt nu	Office of the Dead	Matins	Lessons
2833	meus mensium eius apud	Office of the Dead	Matins	Lessons
2834	te est constituisti terminos	Office of the Dead	Matins	Lessons
2835	eius qui preteriri non poterunt	Office of the Dead	Matins	Lessons
2836	recede ergo paululum ab	Office of the Dead	Matins	Lessons
2837	eo ut quiescat donec optata	Office of the Dead	Matins	Lessons
2838	ueniat et sicut mercenarii	Office of the Dead	Matins	Lessons
2839	dies eius r ne recorderis pec	Office of the Dead	Matins	Lessons
2840	cata mea domino dum veneris ui	Office of the Dead	Matins	Lessons
2841	dicare seculum per ignem	Office of the Dead	Matins	Lessons
2842	dirige domine deus meus in conspectu	Office of the Dead	Matins	Lessons
2843	tuos iiam meam tum veneris	Office of the Dead	Matins	Lessons
2844	eius michi hoc jacobi	Office of the Dead	Matins	Lessons
2845	tribuat ut in inferno	Office of the Dead	Matins	Lessons
2846	protegas me et abscondas me	Office of the Dead	Matins	Lessons
2847	donec pertranseat furor tuus	Office of the Dead	Matins	Lessons
2848	et constituas michi tempus	Office of the Dead	Matins	Lessons
2849	iniquo recorderis mei putas	Office of the Dead	Matins	Lessons
2850	ne mortuus homo rursum	Office of the Dead	Matins	Lessons
2851	iuvant cunctis diebus quibus	Office of the Dead	Matins	Lessons
2852	nunc milito expecto donec	Office of the Dead	Matins	Lessons
2853	nemat immutacio mea	Office of the Dead	Matins	Lessons
2854	vocabis me et ego respondebo	Office of the Dead	Matins	Lessons
2855	tibi operi manuum tuarum	Office of the Dead	Matins	Lessons
2856	porriges dexteram tu quidem	Office of the Dead	Matins	Lessons
2857	gressus meos dinumerasti	Office of the Dead	Matins	Lessons
2858	sed parce peccatis meis r	Office of the Dead	Matins	Lessons
2859	libera me domine de morte eterna in	Office of the Dead	Matins	Lessons
2860	die illa tremenda quando celi	Office of the Dead	Matins	Lessons
2861	movendi sunt et terra duum uene	Office of the Dead	Matins	Lessons
2862	nos iudicare seculum per ignem	Office of the Dead	Matins	Lessons
2863	dies illa dies ire calamitatis	Office of the Dead	Matins	Lessons
2864	et miserie dies magna et amara	Office of the Dead	Matins	Lessons
2865	valde quando celi a aia psalmus	Office of the Dead	Matins	Psalms
2866	iudica domine nocentes me	Office of the Dead	Matins	Psalms
2867	expugna impugnans	Office of the Dead	Matins	Psalms
2868	tes me propprehende arma	Office of the Dead	Matins	Psalms
2869	et scutum et exurge in adiu	Office of the Dead	Matins	Psalms
2870	torum michi infunde fra	Office of the Dead	Matins	Psalms
2871	meam et conclude aduersus	Office of the Dead	Matins	Psalms
2872	eos qui persecuntur me dic	Office of the Dead	Matins	Psalms
2873	anime mee salus tua ego	Office of the Dead	Matins	Psalms
2874	su sontundantur et reue	Office of the Dead	Matins	Psalms
2875	reantur querentes anima	Office of the Dead	Matins	Psalms
2876	meam advertantur retror	Office of the Dead	Matins	Psalms
2877	suum et confundantur cogitan	Office of the Dead	Matins	Psalms
2878	tes michi mala aiant tan	Office of the Dead	Matins	Psalms
2879	qua puluis ante faciem uenti	Office of the Dead	Matins	Psalms
2880	et angelus domini coartans eos	Office of the Dead	Matins	Psalms
2881	lat uia illorum tenebre et	Office of the Dead	Matins	Psalms
2882	lubricium et angelus domini per	Office of the Dead	Matins	Psalms
2883	sequens eos quoniam gratis ab	Office of the Dead	Matins	Psalms
2884	seconderunt michi min interitu	Office of the Dead	Matins	Psalms
2885	laquei sui supervacue expro	Office of the Dead	Matins	Psalms
2886	brauerunt animam meam	Office of the Dead	Matins	Psalms
2887	magnis illi laqueus quem igno	Office of the Dead	Matins	Psalms
2888	ratum et scaptio quam abscondit	Office of the Dead	Matins	Psalms
2889	apprehendat eum et in l aque	Office of the Dead	Matins	Psalms
2890	um cadat in ipsum anima	Office of the Dead	Matins	Psalms
2891	autem mea exultabit in domino	Office of the Dead	Matins	Psalms
2892	et delectabitur super salutari	Office of the Dead	Matins	Psalms
2893	suo huma ossa mea dicet	Office of the Dead	Matins	Psalms
2894	domine quis similis tui eripi	Office of the Dead	Matins	Psalms
2895	ens inopem de manu toyriorum	Office of the Dead	Matins	Psalms
2896	eius egenum et pauperem a	Office of the Dead	Matins	Psalms
2897	diripientibus eum surgens	Office of the Dead	Matins	Psalms
2898	tes testes iniqui que ignora	Office of the Dead	Matins	Psalms
2899	bant interrogant me	Office of the Dead	Matins	Psalms
2900	tribuebant michi in a la pro	Office of the Dead	Matins	Psalms
2901	bonis sterilitatem anime	Office of the Dead	Matins	Psalms
2902	mee ego autem cu michi	Office of the Dead	Matins	Psalms
2903	molesti essent induebar cilicio	Office of the Dead	Matins	Psalms
2904	humiliabam in ieiunio	Office of the Dead	Matins	Psalms
2905	animam meam et oracio mea	Office of the Dead	Matins	Psalms
2906	in sim meo convertetur	Office of the Dead	Matins	Psalms
2907	quasi proximum quasi	Office of the Dead	Matins	Psalms
2908	trem nostrum sicut complacebam	Office of the Dead	Matins	Psalms
2909	sicut humiliabar et aduer	Office of the Dead	Matins	Psalms
2910	quali lugens et contristatus	Office of the Dead	Matins	Psalms
2911	sum meletati sunt et conue	Office of the Dead	Matins	Psalms
2912	nerunt congregata sunt super	Office of the Dead	Matins	Psalms
2913	me flagella et ignoram	Office of the Dead	Matins	Psalms
2914	lupati sunt nec compuncti tem	Office of the Dead	Matins	Psalms
2915	tauerunt me subsannaverunt	Office of the Dead	Matins	Psalms
2916	me subsannacione fraudue	Office of the Dead	Matins	Psalms
2917	nunt super me dentibus suis	Office of the Dead	Matins	Psalms
2918	nequand respicies restitue a	Office of the Dead	Matins	Psalms
2919	sumam meam a malignitate	Office of the Dead	Matins	Psalms
2920	eorum a leonibus unicam meam	Office of the Dead	Matins	Psalms
2921	bititebor tibi in ectientia	Office of the Dead	Matins	Psalms
2922	magna in populo gratiaui lau	Office of the Dead	Matins	Psalms
2923	dabo te ou supergaudeat	Office of the Dead	Matins	Psalms
2924	michi qui adversantur in	Office of the Dead	Matins	Psalms
2925	inique qui oderunt me gratis	Office of the Dead	Matins	Psalms
2926	et annunt oculis	Office of the Dead	Matins	Psalms
2927	michi quidem pacifice loque	Office of the Dead	Matins	Psalms
2928	bantur et in iractumelia terre	Office of the Dead	Matins	Psalms
2929	loquentes molos cogitabant	Office of the Dead	Matins	Psalms
2930	dilataverunt super me	Office of the Dead	Matins	Psalms
2931	omnes suum dixerunt euge euge	Office of the Dead	Matins	Psalms
2932	uiderunt oculi nostri idi	Office of the Dead	Matins	Psalms
2933	sti onerie sileas domine ne discedas	Office of the Dead	Matins	Psalms
2934	ad me aurege et intende	Office of the Dead	Matins	Psalms
2935	in iudicio meo deus meus et	Office of the Dead	Matins	Psalms
2936	dominus meus in causam mea	Office of the Dead	Matins	Psalms
2937	iudica me secundum iusticia	Office of the Dead	Matins	Psalms
2938	tuam domine deus meus et non	Office of the Dead	Matins	Psalms
2939	supergaudeant michi	Office of the Dead	Matins	Psalms
2940	dicant in cordibus suis euge	Office of the Dead	Matins	Psalms
2941	euge anime moltre nec omnia	Office of the Dead	Matins	Psalms
2942	saint devorabimus eum	Office of the Dead	Matins	Psalms
2943	rubeleant et reuereatur	Office of the Dead	Matins	Psalms
2944	sumus qui gratulantur ina	Office of the Dead	Matins	Psalms
2945	sis meis nouvantur con	Office of the Dead	Matins	Psalms
2946	tuitione et reverenciam qui	Office of the Dead	Matins	Psalms
2947	maligna locuntur super	Office of the Dead	Matins	Psalms
2948	mei exultent et letentur	Office of the Dead	Matins	Psalms
2949	quis uolunt iusticia mea	Office of the Dead	Matins	Psalms
2950	et dicant semper magnific	Office of the Dead	Matins	Psalms
2951	cetur dominus qui volunt pace	Office of the Dead	Matins	Psalms
2952	serui eius et lingua mea	Office of the Dead	Matins	Psalms
2953	meditabitur iusticiam tuam	Office of the Dead	Matins	Psalms
2954	tota die laudem tuam	Office of the Dead	Matins	Psalms
2955	quiem eternam anima	Office of the Dead	Matins	Psalms
2956	mea exultabit in domino et delectabitur	Office of the Dead	Matins	Psalms
2957	super salutari suo aδ conplaceat	Office of the Dead	Matins	Psalms
2958	exspectans expectau pro	Office of the Dead	Matins	Psalms
2959	dominum et intenditur in	Office of the Dead	Matins	Psalms
2960	exaudivit preces eorum	Office of the Dead	Matins	Psalms
2961	xit me de lacu miserie et de	Office of the Dead	Matins	Psalms
2962	luto fecis et statuit supra	Office of the Dead	Matins	Psalms
2963	petram pedes meos et direxit	Office of the Dead	Matins	Psalms
2964	gressus meos et in	Office of the Dead	Matins	Psalms
2965	sit in os meum canticum nouum	Office of the Dead	Matins	Psalms
2966	tamen deo nostro videbunt	Office of the Dead	Matins	Psalms
2967	bunt in domino deatus vir	Office of the Dead	Matins	Psalms
2968	multi et timebunt et spera	Office of the Dead	Matins	Psalms
2969	civis est nomen domini spes eius	Office of the Dead	Matins	Psalms
2970	et non respexit in vanitates	Office of the Dead	Matins	Psalms
2971	et insanias falsas nulta	Office of the Dead	Matins	Psalms
2972	tecisti tu domine deus meus ini	Office of the Dead	Matins	Psalms
2973	rabilia tua et cogitationibus	Office of the Dead	Matins	Psalms
2974	tuis non est quis similis sit	Office of the Dead	Matins	Psalms
2975	annunciaui et locutus	Office of the Dead	Matins	Psalms
2976	sum multiplicati sunt super	Office of the Dead	Matins	Psalms
2977	numerum sacrificium	Office of the Dead	Matins	Psalms
2978	et oblationem uoluisti au	Office of the Dead	Matins	Psalms
2979	res autem perfecisti michi	Office of the Dead	Matins	Psalms
2980	molocaustum et pro peccato	Office of the Dead	Matins	Psalms
2981	non postulasti tunc dixi et	Office of the Dead	Matins	Psalms
2982	ser uenon in sapite libri	Office of the Dead	Matins	Psalms
2983	scriptum est de me sunt tacere	Office of the Dead	Matins	Psalms
2984	uoluntatem tua deus meus	Office of the Dead	Matins	Psalms
2985	volui et legem tuam in me	Office of the Dead	Matins	Psalms
2986	medio cordis mei invencula	Office of the Dead	Matins	Psalms
2987	ui iusticiam tuarum in ecie	Office of the Dead	Matins	Psalms
2988	sia magna ecce labia mea no	Office of the Dead	Matins	Psalms
2989	prohibebo domine tu scuti	Office of the Dead	Matins	Psalms
2990	sticiam tuam non abscon	Office of the Dead	Matins	Psalms
2991	di in corde meo ueritate tua	Office of the Dead	Matins	Psalms
2992	et salutare tuum dixi	Office of the Dead	Matins	Psalms
2993	abscondi inam tuam et	Office of the Dead	Matins	Psalms
2994	ueritatem tuam a consilio	Office of the Dead	Matins	Psalms
2995	multo qu autem domine ne	Office of the Dead	Matins	Psalms
2996	longe taculas miseraciones	Office of the Dead	Matins	Psalms
2997	tuas a me mal tuam et ueri	Office of the Dead	Matins	Psalms
2998	tas tua semper susceperunt	Office of the Dead	Matins	Psalms
2999	me in circumdederunt me	Office of the Dead	Matins	Psalms
3000	mala quorum non est nume	Office of the Dead	Matins	Psalms
3001	rius comprehenderunt me	Office of the Dead	Matins	Psalms
3002	iniquitates mee et non po	Office of the Dead	Matins	Psalms
3003	tui ut uiderem multipli	Office of the Dead	Matins	Psalms
3004	sati sunt super capillos capi	Office of the Dead	Matins	Psalms
3005	tis mei et cor meum derelum	Office of the Dead	Matins	Psalms
3006	quit me complaceat tibi	Office of the Dead	Matins	Psalms
3007	domine ut eiusias domine ad adiu	Office of the Dead	Matins	Psalms
3008	fundantur et revereantur	Office of the Dead	Matins	Psalms
3009	lanoum me respice	Office of the Dead	Matins	Psalms
3010	simul qui querunt animam	Office of the Dead	Matins	Psalms
3011	meam ut auterant eam	Office of the Dead	Matins	Psalms
3012	convertantur retrorsum	Office of the Dead	Matins	Psalms
3013	et revereantur qui volunt	Office of the Dead	Matins	Psalms
3014	michi mala erant co	Office of the Dead	Matins	Psalms
3015	festim confusionem suam qui	Office of the Dead	Matins	Psalms
3016	dicunt michi euge euge	Office of the Dead	Matins	Psalms
3017	exultent et letentur super	Office of the Dead	Matins	Psalms
3018	te omnes querentes te di	Office of the Dead	Matins	Psalms
3019	sant semper magnificetur	Office of the Dead	Matins	Psalms
3020	domins qui diligunt salutare	Office of the Dead	Matins	Psalms
3021	tuum ego autem meum	Office of the Dead	Matins	Psalms
3022	dicus suum et pauper dominus	Office of the Dead	Matins	Psalms
3023	sollicitus est mei	Office of the Dead	Matins	Psalms
3024	tor meus et protectoriens	Office of the Dead	Matins	Psalms
3025	tu es deus meus ne tarda	Office of the Dead	Matins	Psalms
3026	uers requiem eternam	Office of the Dead	Matins	Psalms
3027	complaceat tibi domine ut eruas	Office of the Dead	Matins	Psalms
3028	me domine ad adiuvandu me respi	Office of the Dead	Matins	Psalms
3029	ce situit psalmus dauid	Office of the Dead	Matins	Psalms
3030	quemadmoduum desi	Office of the Dead	Matins	Psalms
3031	at celerius ad fontes	Office of the Dead	Matins	Psalms
3032	aquarum ita desiderat aia	Office of the Dead	Matins	Psalms
3033	mea ad te deus iituit	Office of the Dead	Matins	Psalms
3034	alia mea ad deum fontem	Office of the Dead	Matins	Psalms
3035	illorum quando uenam et	Office of the Dead	Matins	Psalms
3036	apparebo ante faciem dei	Office of the Dead	Matins	Psalms
3037	uerunt michi lacrime	Office of the Dead	Matins	Psalms
3038	mee panes die ac nocte duum	Office of the Dead	Matins	Psalms
3039	dicitur michi cortidie ubi	Office of the Dead	Matins	Psalms
3040	deus tuus sec recordatus	Office of the Dead	Matins	Psalms
3041	suum et effudi in me anima	Office of the Dead	Matins	Psalms
3042	meam quoniam transibo in locum	Office of the Dead	Matins	Psalms
3043	tabernaculi admirabilis nus	Office of the Dead	Matins	Psalms
3044	quia ad dominum dei et uoce	Office of the Dead	Matins	Psalms
3045	exultacionis et confessionis	Office of the Dead	Matins	Psalms
3046	sonus epulantis quare	Office of the Dead	Matins	Psalms
3047	tristis es anima mea et querare cor	Office of the Dead	Matins	Psalms
3048	turbas me opera in deo quoniam	Office of the Dead	Matins	Psalms
3049	adhuc confitebor illi saluta	Office of the Dead	Matins	Psalms
3050	re iultus mei et deus meus	Office of the Dead	Matins	Psalms
3051	ad meipsum anima mea tur	Office of the Dead	Matins	Psalms
3052	bata est propterea memor ero	Office of the Dead	Matins	Psalms
3053	tui de terra jordanis et herino	Office of the Dead	Matins	Psalms
3054	nia monte modico byssi	Office of the Dead	Matins	Psalms
3055	sus abyssum inuocant in bo	Office of the Dead	Matins	Psalms
3056	cessatharactarum tuarum	Office of the Dead	Matins	Psalms
3057	ma excelsa tua et fluctu	Office of the Dead	Matins	Psalms
3058	tui super me transierunt	Office of the Dead	Matins	Psalms
3059	in die mandauit dominus in	Office of the Dead	Matins	Psalms
3060	misericordiam suam et nocte	Office of the Dead	Matins	Psalms
3061	canticum eius f pud me	Office of the Dead	Matins	Psalms
3062	oraculo deouite mee dicam deo	Office of the Dead	Matins	Psalms
3063	susceptor meus es quare	Office of the Dead	Matins	Psalms
3064	oblitus es mei et quiare con	Office of the Dead	Matins	Psalms
3065	tristatus incedo dum affligit	Office of the Dead	Matins	Psalms
3066	me inimicus hum confiri	Office of the Dead	Matins	Psalms
3067	guntur ossa mea et exprobra	Office of the Dead	Matins	Psalms
3068	uerunt michi qui tribulant	Office of the Dead	Matins	Psalms
3069	me inimici mei cum	Office of the Dead	Matins	Psalms
3070	dicit michi persingulos di	Office of the Dead	Matins	Psalms
3071	es ubi est deus tuus quare	Office of the Dead	Matins	Psalms
3072	tristis es anima mea et quare	Office of the Dead	Matins	Psalms
3073	conturbas me opera in deo	Office of the Dead	Matins	Psalms
3074	quoniam adhuc confitebor illi la	Office of the Dead	Matins	Psalms
3075	lutare multus mei et deus	Office of the Dead	Matins	Psalms
3076	meus equiem eterna	Office of the Dead	Matins	Psalms
3077	x situnt anima mea ad deum fonte	Office of the Dead	Matins	Psalms
3078	uum quia uenitiam et apparebo	Office of the Dead	Matins	Psalms
3079	ante faciem domini credo iude	Office of the Dead	Matins	Psalms
3080	re bona domini r in terra iuven	Office of the Dead	Matins	Psalms
3081	cium por noster et ne nos sed libe	Office of the Dead	Matins	Psalms
3082	ra nos au malo lectio breui	Office of the Dead	Matins	Psalms
3083	spiritus meus attenua	Office of the Dead	Matins	Lessons
3084	bitur dies mei orella	Office of the Dead	Matins	Lessons
3085	buntur et solum michi sum	Office of the Dead	Matins	Lessons
3086	perest sepulcrum non peccam	Office of the Dead	Matins	Lessons
3087	et in amaritudinibus moratur	Office of the Dead	Matins	Lessons
3088	oculus meus libera me domine	Office of the Dead	Matins	Lessons
3089	et pone me iuxta te et cuius	Office of the Dead	Matins	Lessons
3090	eius inanus pugnet contra	Office of the Dead	Matins	Lessons
3091	me dies mei transierunt cogita	Office of the Dead	Matins	Lessons
3092	tiones mee dissipate sunt tor	Office of the Dead	Matins	Lessons
3093	sequentes cor meum noctem	Office of the Dead	Matins	Lessons
3094	verterunt in diem et rursum	Office of the Dead	Matins	Lessons
3095	post tenebras spero lucem si	Office of the Dead	Matins	Lessons
3096	sustinuero infernus domus	Office of the Dead	Matins	Lessons
3097	mea est et in tenebris stravi	Office of the Dead	Matins	Lessons
3098	lectulum meum putredimini	Office of the Dead	Matins	Lessons
3099	dixi pater meus es et mater	Office of the Dead	Matins	Lessons
3100	meam et soror mea uerinibus	Office of the Dead	Matins	Lessons
3101	ubi est ergo nunc prestolatio	Office of the Dead	Matins	Lessons
3102	mea et paciencia mea tu es	Office of the Dead	Matins	Lessons
3103	domine deus meus r domine secundum	Office of the Dead	Matins	Lessons
3104	actum meum noli me iudicare in	Office of the Dead	Matins	Lessons
3105	dominl dignum in conspectu tuo ego	Office of the Dead	Matins	Lessons
3106	ideo deprecor maiestatem tuam	Office of the Dead	Matins	Lessons
3107	ut tu deus deleas iniquitate mea	Office of the Dead	Matins	Lessons
3108	ber amplius lava me ab injusti	Office of the Dead	Matins	Lessons
3109	ca mea et a delicto meo munda	Office of the Dead	Matins	Lessons
3110	me quia tibi soli peccam ideo gui	Office of the Dead	Matins	Lessons
3111	pelli me consuptis car	Office of the Dead	Matins	Lessons
3112	nibus adhesit os meum	Office of the Dead	Matins	Lessons
3113	et derelicta sunt tantummodo	Office of the Dead	Matins	Lessons
3114	labia mea circadentes meos	Office of the Dead	Matins	Lessons
3115	miseremini mei miserem	Office of the Dead	Matins	Lessons
3116	mei saltem uos amici mei	Office of the Dead	Matins	Lessons
3117	qua manus domini tetigit me	Office of the Dead	Matins	Lessons
3118	ei nar persequimini me si	Office of the Dead	Matins	Lessons
3119	art deus et carnibus meis satu	Office of the Dead	Matins	Lessons
3120	ramum quis michi tribuat	Office of the Dead	Matins	Lessons
3121	ut scribentur sermones mei	Office of the Dead	Matins	Lessons
3122	quis michi dec ut exarentur	Office of the Dead	Matins	Lessons
3123	in libro stillo ferreo aut plumbi	Office of the Dead	Matins	Lessons
3124	lamma uel celte sculpentur	Office of the Dead	Matins	Lessons
3125	in cilicet satia emen quod redemptor	Office of the Dead	Matins	Lessons
3126	meus iuit et in novissimo	Office of the Dead	Matins	Lessons
3127	deceverunt sicut funicaverimus	Office of the Dead	Matins	Lessons
3128	le meam et in carne mea uide	Office of the Dead	Matins	Lessons
3129	bo deum salvatorem meum	Office of the Dead	Matins	Lessons
3130	quem visurus sum ego ipse	Office of the Dead	Matins	Lessons
3131	et poculi mei conspecturi sunt	Office of the Dead	Matins	Lessons
3132	et non aluis reposita est hec	Office of the Dead	Matins	Lessons
