line_number	line	class_level1	class_level2	class_level3
2605	piat domine in ye obsecro	Prayers	no_level2	no_level3
2606	ne respicias ad peccata mea vel	Prayers	no_level2	no_level3
2607	parentum meorum sed ad multitudo	Prayers	no_level2	no_level3
2608	domem tuarum miserationi et dele	Prayers	no_level2	no_level3
2609	omnes iniquitates nostras et eripe	Prayers	no_level2	no_level3
2610	animam meam a tymore dyaboli	Prayers	no_level2	no_level3
2611	et potestate tenebrarum ab introi	Prayers	no_level2	no_level3
2612	tu infernorum et a consortio omnem	Prayers	no_level2	no_level3
2613	malorum spirituum ut dis mei adiu	Prayers	no_level2	no_level3
2614	tor et protector ab omnibus malis	Prayers	no_level2	no_level3
2615	sentibus preteritis presentibus et fu	Prayers	no_level2	no_level3
2616	turis et intercedente beata michi	Prayers	no_level2	no_level3
2617	de genitrice beato nichaele archan	Prayers	no_level2	no_level3
2618	gelo beato johanne baptista beato	Prayers	no_level2	no_level3
2619	johanne eungelista vto petro voto	Prayers	no_level2	no_level3
2620	paulo atque andrea beato hymone	Prayers	no_level2	no_level3
2621	applo beato stephano beato expoforo	Prayers	no_level2	no_level3
2622	beato l aurentio bto cypolito beato	Prayers	no_level2	no_level3
2623	eligio b to incolab beato aurgustio	Prayers	no_level2	no_level3
2624	beato benedicto bto antomo beato	Prayers	no_level2	no_level3
2625	incauro beato quintino bta ramathina	Prayers	no_level2	no_level3
2626	beata helyzabethulta in malagdalena	Prayers	no_level2	no_level3
2627	beata margareta cum omnibus sanctis	Prayers	no_level2	no_level3
2628	tuis in me continentiam ab	Prayers	no_level2	no_level3
2629	sustinentiam voluntatem bonam gau	Prayers	no_level2	no_level3
2630	d um fidem spem caritatem et totius	Prayers	no_level2	no_level3
2631	cordis et anne veram et pouram	Prayers	no_level2	no_level3
2632	castitatem et in omnibus manu	Prayers	no_level2	no_level3
2633	datis tuis veram et puram obediens	Prayers	no_level2	no_level3
2634	cam et in omnibus operibus bonis	Prayers	no_level2	no_level3
2635	usque in finem vite mee bonam per	Prayers	no_level2	no_level3
2636	severanciam ut merear te diligere	Prayers	no_level2	no_level3
2637	servire et obedire et tibi cum scis	Prayers	no_level2	no_level3
2638	tuus in eternum assistere et te	Prayers	no_level2	no_level3
2639	facie ad faciem videre et muquoniam	Prayers	no_level2	no_level3
2640	semperari a te me permitte h ut	Prayers	no_level2	no_level3
2641	possim sociari de vultu tuo sacra	Prayers	no_level2	no_level3
2642	tissimo et de enarrabilissima	Prayers	no_level2	no_level3
2643	gloria tua in eternum michi concede	Prayers	no_level2	no_level3
2644	qui in unitate perfecta vulvis	Prayers	no_level2	no_level3
2645	et regnas deus per omnia secula	Prayers	no_level2	no_level3
2646	seculorum men contre tout	Prayers	no_level2	no_level3
2647	peris et contre tous les ennemys et pour	Prayers	no_level2	no_level3
2648	merit ou doit d ire in paſtur noster et in fois ave	Prayers	no_level2	no_level3
2649	apputypti frons helye occult	Prayers	no_level2	no_level3
2650	moysi lingua salomonis	Prayers	no_level2	no_level3
2651	labia d amelis cor dauid sunt michi	Prayers	no_level2	no_level3
2652	propicii adiutores contra omnes inimicos	Prayers	no_level2	no_level3
2653	meos visibiles corporales et incorpo	Prayers	no_level2	no_level3
2654	rales deus meus pone illos vt rota	Prayers	no_level2	no_level3
2655	et stipulam ante faciem venturi	Prayers	no_level2	no_level3
2656	nichaelis gabrielis raphaelis las	Prayers	no_level2	no_level3
2657	par melchion balthasar johannes	Prayers	no_level2	no_level3
2658	lucas marcus et matheus custodite	Prayers	no_level2	no_level3
2659	me ab omnia malo amen ihesus	Prayers	no_level2	no_level3
2660	autem transiens per medivim il	Prayers	no_level2	no_level3
2661	lorum ibat qui doit d ire ces oroisos	Prayers	no_level2	no_level3
2662	ens devant l autel pour soy ou pour ce	Prayers	no_level2	no_level3
2663	lui qui doit entrer en bataille et aperias	Prayers	no_level2	no_level3
2664	ou se doit recommander a dieu et a la	Prayers	no_level2	no_level3
2665	qui es in sancta trinitate unus deus	Prayers	no_level2	no_level3
2666	respice de sede maiestatis sancta et co	Prayers	no_level2	no_level3
2667	gita de nobis inclina deus aurem	Prayers	no_level2	no_level3
2668	tuam et audi aperi oculos tuos et	Prayers	no_level2	no_level3
2669	vide tribulationem nostram sancta et	Prayers	no_level2	no_level3
2670	inseparabilis trinitas alia oratio	Prayers	no_level2	no_level3
2671	syrieleyson vpeleyson luyriel croix	Prayers	no_level2	no_level3
2672	pater et fuyllus et spiritus sanctos	Prayers	no_level2	no_level3
2673	in manus tuas commendo me	Prayers	no_level2	no_level3
2674	famulum tuum non ut custo	Prayers	no_level2	no_level3
2675	dias me die ac nocte ab omnis malo	Prayers	no_level2	no_level3
2676	preteritto presenti et futuro oratio	Prayers	no_level2	no_level3
2677	commendo me domine fanni	Prayers	no_level2	no_level3
2678	lum tuum non in manus	Prayers	no_level2	no_level3
2679	sancte crucis ut fiat michi obstaculum	Prayers	no_level2	no_level3
2680	contra senariam domine per ligni	Prayers	no_level2	no_level3
2681	sanctum et per precam iusti sanguis	Prayers	no_level2	no_level3
2682	expi in quo nos redemisti per xyptum	Prayers	no_level2	no_level3
2683	omniendo donne famulum	Prayers	no_level2	no_level3
2684	tuum j in manus sancte	Prayers	no_level2	no_level3
2685	marie virginis matris domini nostri	Prayers	no_level2	no_level3
2686	inhum ripi ut orent pro me men orum	Prayers	no_level2	no_level3
2687	commendo me domine famuli	Prayers	no_level2	no_level3
2688	lum tuum non in manus sancti	Prayers	no_level2	no_level3
2689	michaelis archangeli gabrielis raphi	Prayers	no_level2	no_level3
2690	elis et omnium sanctorum angelorum	Prayers	no_level2	no_level3
2691	ut orent pro me amen oratio	Prayers	no_level2	no_level3
2692	commendo me domine famulum	Prayers	no_level2	no_level3
2693	tuum non in manus abrahe ysaac et iacob	Prayers	no_level2	no_level3
2694	et omnium sanctorum patriarcharum ut orent	Prayers	no_level2	no_level3
2695	pro me amen oratio	Prayers	no_level2	no_level3
2696	y aie ierenne et omnium sanctorum	Prayers	no_level2	no_level3
2697	prophetarum ut orent pro me amen	Prayers	no_level2	no_level3
2698	et pauli andree johannis iacobi et ouvum	Prayers	no_level2	no_level3
2699	discipulorum x ut orent pro me amen eorum	Prayers	no_level2	no_level3
2700	mathei marci et luce ut orent pro me	Prayers	no_level2	no_level3
2701	clementis laurentis et omnum marti	Prayers	no_level2	no_level3
2702	rum tuorum ut orent pro me amen	Prayers	no_level2	no_level3
2703	commendo me domine famulum tuum k	Prayers	no_level2	no_level3
2704	in manus sancti johannis baptiste	Prayers	no_level2	no_level3
2705	commendo me domine famulum tuum non	Prayers	no_level2	no_level3
2706	in manus sanctorum apulorum tuorum peccati	Prayers	no_level2	no_level3
2707	commendo me domine famulum tuum non	Prayers	no_level2	no_level3
2708	in man eungelistarum tuorum johis	Prayers	no_level2	no_level3
2709	commendo me domine famulum tuum non in	Prayers	no_level2	no_level3
2710	manus corrum martiru tuorum stephi	Prayers	no_level2	no_level3
2711	commendo me domine famulum tuum	Prayers	no_level2	no_level3
2712	k in manus silvestri benedicti	Prayers	no_level2	no_level3
2713	et omnia confessorum tuorum ut orent pro me	Prayers	no_level2	no_level3
2714	omniendo me domine famulum	Prayers	no_level2	no_level3
2715	tuum non in manus marie mag	Prayers	no_level2	no_level3
2716	d alene iacobi et salome felicitatis per	Prayers	no_level2	no_level3
2717	petive agathedratherine margarete bar	Prayers	no_level2	no_level3
2718	boire lucie agnentis et omnium sanctorum	Prayers	no_level2	no_level3
2719	virgimus ut orent pro me amen oro	Prayers	no_level2	no_level3
2720	commendo me domine famulum	Prayers	no_level2	no_level3
2721	tuum non in manus omnia sanctorum	Prayers	no_level2	no_level3
2722	qui tibi placuerunt ab micio mundi	Prayers	no_level2	no_level3
2723	usque in hodierna die ut orent pro me a	Prayers	no_level2	no_level3
2724	omniendo me domine famulum	Prayers	no_level2	no_level3
2725	tuum non in manus are sare	Prayers	no_level2	no_level3
2726	racelis iudicium et helene elizabeth et ou	Prayers	no_level2	no_level3
2727	um sanctarum viduarum ut orent pre	Prayers	no_level2	no_level3
2728	me amen et ut merear per te here	Prayers	no_level2	no_level3
2729	indulgentiam omnium peccatorum	Prayers	no_level2	no_level3
2730	meorum deffencionem abb hoste malo	Prayers	no_level2	no_level3
2731	visibili et custodiam uité et emendatio	Prayers	no_level2	no_level3
2732	nem morum in die exitus mei venia	Prayers	no_level2	no_level3
2733	et consolationem et a pens liberatione	Prayers	no_level2	no_level3
2734	et eternum gaudium cium omnibus	Prayers	no_level2	no_level3
2735	sanctis tuis per te uehum oper salvator	Prayers	no_level2	no_level3
2736	rex glorie qui in trinitate perfecta vie	Prayers	no_level2	no_level3
2737	viis et regnas deus per omnia secula	Prayers	no_level2	no_level3
2738	seculorum amen oratio	Prayers	no_level2	no_level3
2739	actus meos domino nostro inhu ypo filii dei	Prayers	no_level2	no_level3
2740	in eam fidem et veritatem qua et do	Prayers	no_level2	no_level3
2741	per totrem nonundum et gemus huma	Prayers	no_level2	no_level3
2742	mun commisit eum fidem et veritatem	Prayers	no_level2	no_level3
2743	quoniam idem dei filius se deo patri comme	Prayers	no_level2	no_level3
2744	d avit quando ad passionem ducebant	Prayers	no_level2	no_level3
2745	et domino in cruce perpendit et dixerit in misericordia	Prayers	no_level2	no_level3
2746	mis tuas commendo spiritum meum redemi	Prayers	no_level2	no_level3
2747	sti me domine deus veritatis in nomine	Prayers	no_level2	no_level3
2748	patris et filii et psalmus sancti aine	Prayers	no_level2	no_level3
2749	commendo animam meam et corp	Prayers	no_level2	no_level3
2750	meum sensus que meos et omnes	Prayers	no_level2	no_level3
2751	commendo animam meam et corpus meum	Prayers	no_level2	no_level3
2752	let quinque sensus corporis mei	Prayers	no_level2	no_level3
2753	et omnes actus meos sancte gementrici in	Prayers	no_level2	no_level3
2754	et beati johannis evangelisté in eam	Prayers	no_level2	no_level3
2755	fidem et veritatem quando et dominus noster	Prayers	no_level2	no_level3
2756	ignes xv psalmus in suam commisit et beatum	Prayers	no_level2	no_level3
2757	johannem matri sue commendavit in	Prayers	no_level2	no_level3
2758	nonne patris et filii et spiritus sancti rem	Prayers	no_level2	no_level3
2759	commendo corpus meum et aquam	Prayers	no_level2	no_level3
2760	meam archangelo gabrieli in	Prayers	no_level2	no_level3
2761	eam fidem et veritate qui et nostre redde	Prayers	no_level2	no_level3
2762	pectionis annunciatio fuit commissa in eam	Prayers	no_level2	no_level3
2763	fidem et aistodiam quam eis beate mane	Prayers	no_level2	no_level3
2764	corpus et partus fuit commendatris et in	Prayers	no_level2	no_level3
2765	eam fidem et veritatem quam ei corpus	Prayers	no_level2	no_level3
2766	et sepulchrum domini nostra fecit creditum	Prayers	no_level2	no_level3
2767	vult me adustodiat ab ou malo et in hora	Prayers	no_level2	no_level3
2768	exitus mei digneris me aductor et deff	Prayers	no_level2	no_level3
2769	defensor esse in nomine pris et filii et spiritus sancti	Prayers	no_level2	no_level3
2770	tis et contra inimicorum meorum in	Prayers	no_level2	no_level3
2771	asidias deffende me domine per summi	Prayers	no_level2	no_level3
2772	sancte crucis et per preciosum sanguis	Prayers	no_level2	no_level3
2773	nem tuum in quo redemisti me domine	Prayers	no_level2	no_level3
2774	inhum prope et totum populum tuum propia	Prayers	no_level2	no_level3
2775	mim innoie pris et filii et spiritus sancti amen	Prayers	no_level2	no_level3
2776	ad eterna gaudia portas pandis vere	Prayers	no_level2	no_level3
2777	lucis fauces claudis hostis crucis di	Prayers	no_level2	no_level3
2778	una potentia te adoro propter illum	Prayers	no_level2	no_level3
2779	qui per te gregem pusillum reducit	Prayers	no_level2	no_level3
2780	in patria consurgens per hunc vexil	Prayers	no_level2	no_level3
2781	lum seras vectes et sigillum signans	Prayers	no_level2	no_level3
2782	in serualia aspice serve dei hic me	Prayers	no_level2	no_level3
2783	in die veneris ro	Prayers	no_level2	no_level3
2784	sanctifica me domine	Prayers	no_level2	no_level3
2785	signaculo sancte crucis	Prayers	no_level2	no_level3
2786	ut michi fiat obstaculum	Prayers	no_level2	no_level3
2787	contra seva jacula mor	Prayers	no_level2	no_level3
2788	rumphase signum sancte	Prayers	no_level2	no_level3
2789	crucis tu seducos reducis	Prayers	no_level2	no_level3
2790	posuerunt uidei aspice devote quoniam hic pendo	Prayers	no_level2	no_level3
2791	pro te lors mea saluauit populos quos	Prayers	no_level2	no_level3
2792	eva ligavit pro mundi vita sum cru	Prayers	no_level2	no_level3
2793	confrous ita spiritus factus est pro nobis	Prayers	no_level2	no_level3
2794	bediens usque ad mortem mortem autem	Prayers	no_level2	no_level3
2795	crucis propter quod et deus exaltavit	Prayers	no_level2	no_level3
2796	illumin et dedit illis nomen quod est super	Prayers	no_level2	no_level3
2797	omne nomen oratio	Prayers	no_level2	no_level3
2798	imps sempiterne deus qui unge	Prayers	no_level2	no_level3
2799	intu tuum dominum nostrum in ym	Prayers	no_level2	no_level3
2800	crucem clavos spiritumeam coronam et quoque	Prayers	no_level2	no_level3
2801	vulnera subire voluisti ut inimici a	Prayers	no_level2	no_level3
2802	nobis expelleres potestatem qui et in	Prayers	no_level2	no_level3
2803	cruce pendens mirem suam bto johanni	Prayers	no_level2	no_level3
2804	virgini commendavit tribue quas ut qui	Prayers	no_level2	no_level3
2805	eius beatissimam passione recolimus	Prayers	no_level2	no_level3
2806	et veneramur a peccatorum nostrorum nexibus	Prayers	no_level2	no_level3
2807	liberemur per eundem dominum lat noster	Prayers	no_level2	no_level3
2808	er crucis hoc sugnu fugiat	Prayers	no_level2	no_level3
2809	procul omnes malignu et per	Prayers	no_level2	no_level3
2810	idem sumum salvetur quodes benigni	Prayers	no_level2	no_level3
2811	tempus vincit viribus regnat ips imperat	Prayers	no_level2	no_level3
2812	ipse nos benedicat et ab omni malo nos	Prayers	no_level2	no_level3
2813	defendat et ad vitam eternam nos	Prayers	no_level2	no_level3
2814	perducat amen oratio	Prayers	no_level2	no_level3
2815	mus hec sunt vexilla regis per que	Prayers	no_level2	no_level3
2816	gaudia perpetua speramus adoram	Prayers	no_level2	no_level3
2817	te vase et benedicimus tibi quirici per	Prayers	no_level2	no_level3
2818	sanctam crucem tuam redemisti misericorduorum	Prayers	no_level2	no_level3
2819	poraliter veneremur per hec in designa	Prayers	no_level2	no_level3
2820	ter nunti eternitatis uſoriam conse	Prayers	no_level2	no_level3
2821	quamur per dominum nostrum in y	Prayers	no_level2	no_level3
2822	cedrus corpus tenet altacipressus	Prayers	no_level2	no_level3
2823	palma manus tendit titulo letata	Prayers	no_level2	no_level3
2824	luci corone sommee clavis quod	Prayers	no_level2	no_level3
2825	d ire lancee honorem impenda	Prayers	no_level2	no_level3
2826	je sumus omnys deus qui re	Prayers	no_level2	no_level3
2827	redemptionis nostre insigna tem	Prayers	no_level2	no_level3
2828	quatuor ex lignis crux domini orum	Prayers	no_level2	no_level3
2829	dicitur esse per crucis est	Prayers	no_level2	no_level3
2830	est relaxare pectam relictos et afflictos	Prayers	no_level2	no_level3
2831	oliva psalmusber crucis hoc sugnum fugiat	Prayers	no_level2	no_level3
2832	procul omnes maligni oratio	Prayers	no_level2	no_level3
2833	comme ilhuype d a me pectori	Prayers	no_level2	no_level3
2834	sensum et intellectum ut in	Prayers	no_level2	no_level3
2835	telligam te credere timere amare lau	Prayers	no_level2	no_level3
2836	dare gracias tibi agere per fidem rectam	Prayers	no_level2	no_level3
2837	per caritatem perfectam adaia michi	Prayers	no_level2	no_level3
2838	humilitate et paciencia veram element	Prayers	no_level2	no_level3
2839	d ationem et perseverantiam in bono	Prayers	no_level2	no_level3
2840	occurrere michi deus antequam mors ad me	Prayers	no_level2	no_level3
2841	perveniat antequant tartara me rapiat	Prayers	no_level2	no_level3
2842	antequel infernus me comburat deus	Prayers	no_level2	no_level3
2843	meus ne derelinquas me deus salu	Prayers	no_level2	no_level3
2844	taris meus qui cum patre et pu	Prayers	no_level2	no_level3
2845	sanctovis et regnas deus per omnia	Prayers	no_level2	no_level3
2846	secula seculorum enen oro	Prayers	no_level2	no_level3
2847	comme ilhiij xype vere de	Prayers	no_level2	no_level3
2848	qui de panni patris omni	Prayers	no_level2	no_level3
2849	potentis missus in mundum	Prayers	no_level2	no_level3
2850	consolare in carcere positos solvere dis	Prayers	no_level2	no_level3
2851	persos agregare peregrinos in sua	Prayers	no_level2	no_level3
2852	patriam reducere constrictos corde co	Prayers	no_level2	no_level3
2853	fortare meditare penitentibus digna	Prayers	no_level2	no_level3
2854	re me domine in ype r absolvere	Prayers	no_level2	no_level3
2855	de afflictione in qua positus sum et	Prayers	no_level2	no_level3
2856	penitus liberare et tu domine qui	Prayers	no_level2	no_level3
2857	genus humanum in quatu homo	Prayers	no_level2	no_level3
2858	de deo patre tuo in custodia recepisti	Prayers	no_level2	no_level3
2859	et cum omnia de poita medulitate	Prayers	no_level2	no_level3
2860	paradisum cu sanguie tuo es mex	Prayers	no_level2	no_level3
2861	catris et inter hommes angelos se	Prayers	no_level2	no_level3
2862	cisti pacem tu donné dignare cum	Prayers	no_level2	no_level3
2863	tua misericordia inter me et uncos stabit	Prayers	no_level2	no_level3
2864	l ire et firmare veram concordiam et	Prayers	no_level2	no_level3
2865	veram caritatem et gram tua super	Prayers	no_level2	no_level3
2866	me ostendere digneris et effunde	Prayers	no_level2	no_level3
2867	omnem iracundiam uncorum meorum	Prayers	no_level2	no_level3
2868	et omnes odium quod contra me hac	Prayers	no_level2	no_level3
2869	vent dignare mitigare et extingue	Prayers	no_level2	no_level3
2870	sicut odium et iram esau abstulisti quod	Prayers	no_level2	no_level3
2871	habuit contra iacob fratrem sui stas super	Prayers	no_level2	no_level3
2872	me brachum tuum ostende ut noté libe	Prayers	no_level2	no_level3
2873	rare digneris ab odientibus mei sicut	Prayers	no_level2	no_level3
2874	liberasti abraham de ira cas deorum et	Prayers	no_level2	no_level3
2875	filium eius lysaac de immolatione sacri	Prayers	no_level2	no_level3
2876	ficii cum ariete et iacob de manu fratris	Prayers	no_level2	no_level3
2877	sui esau joseph de manu fratrum suorum	Prayers	no_level2	no_level3
2878	et noe per archamab aquis diluvii et	Prayers	no_level2	no_level3
2879	loth de ciuitate sodomorum et famulos	Prayers	no_level2	no_level3
2880	tuos moysen aron et populum israel de	Prayers	no_level2	no_level3
2881	meam pharaonis et de seruitute egype	Prayers	no_level2	no_level3
2882	ti et sicut liberasti dauid regem de	Prayers	no_level2	no_level3
2883	manu saulis et golie gigantis et	Prayers	no_level2	no_level3
2884	saul de monte gelboe et susannam a	Prayers	no_level2	no_level3
2885	falso crimine et tres pueros de camo	Prayers	no_level2	no_level3
2886	ignis ardentis et jonam de ventre ceti	Prayers	no_level2	no_level3
2887	et adam de profundo inferni tu pretio	Prayers	no_level2	no_level3
2888	so sanguine tuo et sicut tu liberasti	Prayers	no_level2	no_level3
2889	petrum de mari et paulum de carceribus	Prayers	no_level2	no_level3
2890	et petrum de vinculis sicut me domine li	Prayers	no_level2	no_level3
2891	berare digneris de omnes tribulatione	Prayers	no_level2	no_level3
2892	et angustia in quia positus sum et	Prayers	no_level2	no_level3
2893	de insidians inimicorum meorum	Prayers	no_level2	no_level3
2894	tu domine occurre in adunctorum	Prayers	no_level2	no_level3
2895	meum quia mici mei faciunt vel	Prayers	no_level2	no_level3
2896	facere michi volunt mala sia eorum	Prayers	no_level2	no_level3
2897	consilia que contra me cogunt et	Prayers	no_level2	no_level3
2898	agere sataguntur ita ut evacuare	Prayers	no_level2	no_level3
2899	digneris sicut evacuasti consilium	Prayers	no_level2	no_level3
2900	achitofel qui consiliatus est absali	Prayers	no_level2	no_level3
2901	contra dauid regem sicut me etiam	Prayers	no_level2	no_level3
2902	liberare digneris per omnia beneficia	Prayers	no_level2	no_level3
2903	tua per sanctam incarnationem	Prayers	no_level2	no_level3
2904	tuam quam accepisti a beatissima	Prayers	no_level2	no_level3
2905	virgine maria rer sanctam na	Prayers	no_level2	no_level3
2906	tuitatem tuam qui natus fuisti	Prayers	no_level2	no_level3
2907	verus deus et verus homo de beatis	Prayers	no_level2	no_level3
2908	ma virgine mare matre tua	Prayers	no_level2	no_level3
2909	sanctissima et per famem et sitim	Prayers	no_level2	no_level3
2910	et per frigus per calores per afflictio	Prayers	no_level2	no_level3
2911	nes et per irrisorias salutationes	Prayers	no_level2	no_level3
2912	per sputa per a l apas per colaphi	Prayers	no_level2	no_level3
2913	sationem per clavos per lanciam	Prayers	no_level2	no_level3
2914	per coronam spineam per potationem	Prayers	no_level2	no_level3
2915	fellis et aceti per septem verba que	Prayers	no_level2	no_level3
2916	pendens in cruce dixisti scilicet	Prayers	no_level2	no_level3
2917	pater ignosce crucifigentibusz me	Prayers	no_level2	no_level3
2918	quia nesciunt quid faciunt proisti	Prayers	no_level2	no_level3
2919	etiam domine latron in cruce pent	Prayers	no_level2	no_level3
2920	denti amen dico tibi hodie mecum	Prayers	no_level2	no_level3
2921	eris in paradiso duxisti etiam nostri	Prayers	no_level2	no_level3
2922	tue virsulier ecce filiis tuis et	Prayers	no_level2	no_level3
2923	demande dixisti discipulo johanni	Prayers	no_level2	no_level3
2924	ecce mater tua dixisti ecia domine	Prayers	no_level2	no_level3
2925	patri tuo hely hely la maizaba	Prayers	no_level2	no_level3
2926	tham quod interpretatum est deus	Prayers	no_level2	no_level3
2927	meus deus meus ut quid derelin	Prayers	no_level2	no_level3
2928	quisti me dixit etiam domine	Prayers	no_level2	no_level3
2929	sicio scilicet salutem animarum	Prayers	no_level2	no_level3
2930	nostrarum cupiendo dixisti excitium do	Prayers	no_level2	no_level3
2931	consummatum est quod significat	Prayers	no_level2	no_level3
2932	labores et dolores quos passus fui	Prayers	no_level2	no_level3
2933	sti tibi commendo pin meum	Prayers	no_level2	no_level3
2934	propter hec omnia domine rogo	Prayers	no_level2	no_level3
2935	te ut custodias me ir hui tuum	Prayers	no_level2	no_level3
2936	ab hoste maligno et ab omnia per	Prayers	no_level2	no_level3
2937	riculo in presenti et in futuro et	Prayers	no_level2	no_level3
2938	semper et insuper per descentio	Prayers	no_level2	no_level3
2939	nem ad inferos et per resurrectio	Prayers	no_level2	no_level3
2940	nem tuam et per frequentem to	Prayers	no_level2	no_level3
2941	solatione et visitationem discipuli	Prayers	no_level2	no_level3
2942	lorum tuorum et per dicentione	Prayers	no_level2	no_level3
2943	iudicii in valle vosaphat per ista	Prayers	no_level2	no_level3
2944	et per cuncta alia de quibus tibi	Prayers	no_level2	no_level3
2945	gracias ago et refero et par cuncta	Prayers	no_level2	no_level3
2946	michi collata quia tu domine me	Prayers	no_level2	no_level3
2947	fecisti et redemisti et ad tuam	Prayers	no_level2	no_level3
2948	fidem adduxisti et me contra d y	Prayers	no_level2	no_level3
2949	abolica lacula premebundasti et israh	Prayers	no_level2	no_level3
2950	vitam eternam in promisisti propter	Prayers	no_level2	no_level3
2951	omnia ista et alia que oculus non	Prayers	no_level2	no_level3
2952	vidit nec aures audivit nec m cor	Prayers	no_level2	no_level3
2953	hommes ascendit adoro te et laudo	Prayers	no_level2	no_level3
2954	te te glorifico et nomen tuum digni	Prayers	no_level2	no_level3
2955	et gloriosissimum qui es benedictus	Prayers	no_level2	no_level3
2956	et laudabilis et gloi suos in seculum seculorum a	Prayers	no_level2	no_level3
2957	gementem contristantem et dolente	Prayers	no_level2	no_level3
2958	pertransuit gladius quoniam tristis	Prayers	no_level2	no_level3
2959	et afflicta fuit illa benedicta mater	Prayers	no_level2	no_level3
2960	unigeniti ue merebant et dole	Prayers	no_level2	no_level3
2961	bant et tremebant d um videbat nati	Prayers	no_level2	no_level3
2962	poenas incliti quis est homo qua	Prayers	no_level2	no_level3
2963	non fleret matrem propi si videret	Prayers	no_level2	no_level3
2964	in tanto supplicio qui non po	Prayers	no_level2	no_level3
2965	test contristari piam matrem	Prayers	no_level2	no_level3
2966	contemplari dolentem cu filio	Prayers	no_level2	no_level3
2967	ro peccatis sue gentis thesum	Prayers	no_level2	no_level3
2968	vidit in tormentis et flagellis	Prayers	no_level2	no_level3
2969	subditum vidit suum dulcem	Prayers	no_level2	no_level3
2970	natum morientem desolatum cum	Prayers	no_level2	no_level3
2971	emisit spiritum ux mir fons	Prayers	no_level2	no_level3
2972	in die sabbati oratio	Prayers	no_level2	no_level3
2973	tabat mater doloro	Prayers	no_level2	no_level3
2974	sa iixta cruce sacri	Prayers	no_level2	no_level3
2975	mosa dum pendebant	Prayers	no_level2	no_level3
2976	filius ſuus avaz	Prayers	no_level2	no_level3
2977	amoris me sentire vm doloris fac	Prayers	no_level2	no_level3
2978	vot tecum lugeam ac ut ardeat	Prayers	no_level2	no_level3
2979	cor meum in amando propitium deum	Prayers	no_level2	no_level3
2980	ut sibi complaceam sancta mat	Prayers	no_level2	no_level3
2981	istud agas crucifixi fige plagas	Prayers	no_level2	no_level3
2982	cordi meo valide qui nati vulnera	Prayers	no_level2	no_level3
2983	ti jam dignatis pro me pati poenas	Prayers	no_level2	no_level3
2984	pro me divide lac me tecum vere flere	Prayers	no_level2	no_level3
2985	crucifix condolere donec ego vixero	Prayers	no_level2	no_level3
2986	juxta crucem tecum stare te li	Prayers	no_level2	no_level3
2987	benter sociare cum planctu deside	Prayers	no_level2	no_level3
2988	ro virgo virginum prelara in	Prayers	no_level2	no_level3
2989	iam non sis amara fac me tecum	Prayers	no_level2	no_level3
2990	plangere lac ut portem v morte	Prayers	no_level2	no_level3
2991	passionis eius sortem et plagas re	Prayers	no_level2	no_level3
2992	colere lac me plagis vulnerari	Prayers	no_level2	no_level3
2993	cruci hec inebriari ob amorem filiis	Prayers	no_level2	no_level3
2994	inflammatus et accensus per	Prayers	no_level2	no_level3
2995	te uirgo sum deffensus in die iudiciij	Prayers	no_level2	no_level3
2996	ac me cruce custodiri morte x	Prayers	no_level2	no_level3
2997	premuniri confoveri gra quando	Prayers	no_level2	no_level3
2998	corpus morietur fac ut aie donetur	Prayers	no_level2	no_level3
2999	paradisi gloria men oratio	Prayers	no_level2	no_level3
3000	hora mortis apud tuam clementia	Prayers	no_level2	no_level3
3001	gloriosa virgo maria mater tua	Prayers	no_level2	no_level3
3002	cuvis annam sanctissimam	Prayers	no_level2	no_level3
3003	hora acerbissime passionis tue dolo	Prayers	no_level2	no_level3
3004	ris gladius pertransivit per oro	Prayers	no_level2	no_level3
3005	boli et ab inimicorum meorum fraudule	Prayers	no_level2	no_level3
3006	tis malicus atque insidiis necnon	Prayers	no_level2	no_level3
3007	a delectatione carnali et ab hoste	Prayers	no_level2	no_level3
3008	visibili et mussibili et tribue ut par	Prayers	no_level2	no_level3
3009	te merear invenire indulgentiam	Prayers	no_level2	no_level3
3010	omnium peccatorum meorum et erep	Prayers	no_level2	no_level3
3011	tionem ab omnia malo preterito pre	Prayers	no_level2	no_level3
3012	senti et futuro et custodiam vite	Prayers	no_level2	no_level3
3013	intervemat pro nobis quas	Prayers	no_level2	no_level3
3014	domine in ye nunc et in	Prayers	no_level2	no_level3
3015	ubera me sancta dei genitro	Prayers	no_level2	no_level3
3016	ab omnibus insidiis d ya	Prayers	no_level2	no_level3
3017	emendationem delictorum amen	Prayers	no_level2	no_level3
3018	dicitrix omnum et fons	Prayers	no_level2	no_level3
3019	vivis misericordiarum	Prayers	no_level2	no_level3
3020	indesignanter uti fluvis paradisi	Prayers	no_level2	no_level3
3021	rivos copiose gracie fundens maria	Prayers	no_level2	no_level3
3022	queso dulcissima regis eternum indux	Prayers	no_level2	no_level3
3023	domin nostri mater per illam turbatio	Prayers	no_level2	no_level3
3024	nem quoniam sustinuisti in tuo corde piis	Prayers	no_level2	no_level3
3025	mo tunc et deinceps quando symeon	Prayers	no_level2	no_level3
3026	sanctus senex prophetando d avoit	Prayers	no_level2	no_level3
3027	quam ipsuis ammam pertransibit	Prayers	no_level2	no_level3
3028	gladius donec idem filius tuus be	Prayers	no_level2	no_level3
