line_number	line	class_level1	class_level12	class_level123
2720	commendo me domine famulum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2721	tuum non in manus omnia sanctorum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2722	qui tibi placuerunt ab micio mundi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2723	usque in hodierna die ut orent pro me a	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2724	omniendo me domine famulum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2725	tuum non in manus are sare	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2726	racelis iudicium et helene elizabeth et ou	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2727	um sanctarum viduarum ut orent pre	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2728	me amen et ut merear per te here	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2729	indulgentiam omnium peccatorum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2730	meorum deffencionem abb hoste malo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2731	visibili et custodiam uité et emendatio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2732	nem morum in die exitus mei venia	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2733	et consolationem et a pens liberatione	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2734	et eternum gaudium cium omnibus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2735	sanctis tuis per te uehum oper salvator	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2736	rex glorie qui in trinitate perfecta vie	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2737	viis et regnas deus per omnia secula	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2738	seculorum amen oratio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2739	actus meos domino nostro inhu ypo filii dei	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2740	in eam fidem et veritatem qua et do	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2741	per totrem nonundum et gemus huma	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2742	mun commisit eum fidem et veritatem	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2743	quoniam idem dei filius se deo patri comme	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2744	d avit quando ad passionem ducebant	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2745	et domino in cruce perpendit et dixerit in misericordia	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2746	mis tuas commendo spiritum meum redemi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2747	sti me domine deus veritatis in nomine	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2748	patris et filii et psalmus sancti aine	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2749	commendo animam meam et corp	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2750	meum sensus que meos et omnes	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2751	commendo animam meam et corpus meum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2752	let quinque sensus corporis mei	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2753	et omnes actus meos sancte gementrici in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2754	et beati johannis evangelisté in eam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2755	fidem et veritatem quando et dominus noster	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2756	ignes xv psalmus in suam commisit et beatum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2757	johannem matri sue commendavit in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2758	nonne patris et filii et spiritus sancti rem	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2759	commendo corpus meum et aquam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2760	meam archangelo gabrieli in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2761	eam fidem et veritate qui et nostre redde	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2762	pectionis annunciatio fuit commissa in eam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2763	fidem et aistodiam quam eis beate mane	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2764	corpus et partus fuit commendatris et in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2765	eam fidem et veritatem quam ei corpus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2766	et sepulchrum domini nostra fecit creditum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2767	vult me adustodiat ab ou malo et in hora	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2768	exitus mei digneris me aductor et deff	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2769	defensor esse in nomine pris et filii et spiritus sancti	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2770	tis et contra inimicorum meorum in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2771	asidias deffende me domine per summi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2772	sancte crucis et per preciosum sanguis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2773	nem tuum in quo redemisti me domine	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2774	inhum prope et totum populum tuum propia	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2775	mim innoie pris et filii et spiritus sancti amen	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2776	ad eterna gaudia portas pandis vere	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2777	lucis fauces claudis hostis crucis di	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2778	una potentia te adoro propter illum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2779	qui per te gregem pusillum reducit	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2780	in patria consurgens per hunc vexil	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2781	lum seras vectes et sigillum signans	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2782	in serualia aspice serve dei hic me	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2783	in die veneris ro	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2784	sanctifica me domine	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2785	signaculo sancte crucis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2786	ut michi fiat obstaculum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2787	contra seva jacula mor	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2788	rumphase signum sancte	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2789	crucis tu seducos reducis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2790	posuerunt uidei aspice devote quoniam hic pendo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2791	pro te lors mea saluauit populos quos	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2792	eva ligavit pro mundi vita sum cru	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2793	confrous ita spiritus factus est pro nobis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2794	bediens usque ad mortem mortem autem	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2795	crucis propter quod et deus exaltavit	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2796	illumin et dedit illis nomen quod est super	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2797	omne nomen oratio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2798	imps sempiterne deus qui unge	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2799	intu tuum dominum nostrum in ym	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2800	crucem clavos spiritumeam coronam et quoque	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2801	vulnera subire voluisti ut inimici a	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2802	nobis expelleres potestatem qui et in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2803	cruce pendens mirem suam bto johanni	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2804	virgini commendavit tribue quas ut qui	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2805	eius beatissimam passione recolimus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2806	et veneramur a peccatorum nostrorum nexibus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2807	liberemur per eundem dominum lat noster	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2808	er crucis hoc sugnu fugiat	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2809	procul omnes malignu et per	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2810	idem sumum salvetur quodes benigni	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2811	tempus vincit viribus regnat ips imperat	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2812	ipse nos benedicat et ab omni malo nos	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2813	defendat et ad vitam eternam nos	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2814	perducat amen oratio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2815	mus hec sunt vexilla regis per que	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2816	gaudia perpetua speramus adoram	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2817	te vase et benedicimus tibi quirici per	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2818	sanctam crucem tuam redemisti misericorduorum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2819	poraliter veneremur per hec in designa	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2820	ter nunti eternitatis uſoriam conse	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2821	quamur per dominum nostrum in y	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2822	cedrus corpus tenet altacipressus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2823	palma manus tendit titulo letata	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2824	luci corone sommee clavis quod	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2825	d ire lancee honorem impenda	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2826	je sumus omnys deus qui re	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2827	redemptionis nostre insigna tem	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2828	quatuor ex lignis crux domini orum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2829	dicitur esse per crucis est	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2830	est relaxare pectam relictos et afflictos	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2831	oliva psalmusber crucis hoc sugnum fugiat	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2832	procul omnes maligni oratio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2833	comme ilhuype d a me pectori	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2834	sensum et intellectum ut in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2835	telligam te credere timere amare lau	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2836	dare gracias tibi agere per fidem rectam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2837	per caritatem perfectam adaia michi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2838	humilitate et paciencia veram element	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2839	d ationem et perseverantiam in bono	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2840	occurrere michi deus antequam mors ad me	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2841	perveniat antequant tartara me rapiat	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2842	antequel infernus me comburat deus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2843	meus ne derelinquas me deus salu	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2844	taris meus qui cum patre et pu	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2845	sanctovis et regnas deus per omnia	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2846	secula seculorum enen oro	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2847	comme ilhiij xype vere de	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2848	qui de panni patris omni	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2849	potentis missus in mundum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2850	consolare in carcere positos solvere dis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2851	persos agregare peregrinos in sua	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2852	patriam reducere constrictos corde co	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2853	fortare meditare penitentibus digna	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2854	re me domine in ype r absolvere	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2855	de afflictione in qua positus sum et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2856	penitus liberare et tu domine qui	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2857	genus humanum in quatu homo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2858	de deo patre tuo in custodia recepisti	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2859	et cum omnia de poita medulitate	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2860	paradisum cu sanguie tuo es mex	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2861	catris et inter hommes angelos se	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2862	cisti pacem tu donné dignare cum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2863	tua misericordia inter me et uncos stabit	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2864	l ire et firmare veram concordiam et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2865	veram caritatem et gram tua super	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2866	me ostendere digneris et effunde	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2867	omnem iracundiam uncorum meorum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2868	et omnes odium quod contra me hac	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2869	vent dignare mitigare et extingue	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2870	sicut odium et iram esau abstulisti quod	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2871	habuit contra iacob fratrem sui stas super	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2872	me brachum tuum ostende ut noté libe	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2873	rare digneris ab odientibus mei sicut	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2874	liberasti abraham de ira cas deorum et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2875	filium eius lysaac de immolatione sacri	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2876	ficii cum ariete et iacob de manu fratris	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2877	sui esau joseph de manu fratrum suorum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2878	et noe per archamab aquis diluvii et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2879	loth de ciuitate sodomorum et famulos	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2880	tuos moysen aron et populum israel de	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2881	meam pharaonis et de seruitute egype	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2882	ti et sicut liberasti dauid regem de	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2883	manu saulis et golie gigantis et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2884	saul de monte gelboe et susannam a	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2885	falso crimine et tres pueros de camo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2886	ignis ardentis et jonam de ventre ceti	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2887	et adam de profundo inferni tu pretio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2888	so sanguine tuo et sicut tu liberasti	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2889	petrum de mari et paulum de carceribus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2890	et petrum de vinculis sicut me domine li	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2891	berare digneris de omnes tribulatione	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2892	et angustia in quia positus sum et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2893	de insidians inimicorum meorum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2894	tu domine occurre in adunctorum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2895	meum quia mici mei faciunt vel	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2896	facere michi volunt mala sia eorum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2897	consilia que contra me cogunt et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2898	agere sataguntur ita ut evacuare	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2899	digneris sicut evacuasti consilium	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2900	achitofel qui consiliatus est absali	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2901	contra dauid regem sicut me etiam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2902	liberare digneris per omnia beneficia	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2903	tua per sanctam incarnationem	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2904	tuam quam accepisti a beatissima	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2905	virgine maria rer sanctam na	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2906	tuitatem tuam qui natus fuisti	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2907	verus deus et verus homo de beatis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2908	ma virgine mare matre tua	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2909	sanctissima et per famem et sitim	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2910	et per frigus per calores per afflictio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2911	nes et per irrisorias salutationes	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2912	per sputa per a l apas per colaphi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2913	sationem per clavos per lanciam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2914	per coronam spineam per potationem	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2915	fellis et aceti per septem verba que	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2916	pendens in cruce dixisti scilicet	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2917	pater ignosce crucifigentibusz me	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2918	quia nesciunt quid faciunt proisti	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2919	etiam domine latron in cruce pent	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2920	denti amen dico tibi hodie mecum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2921	eris in paradiso duxisti etiam nostri	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2922	tue virsulier ecce filiis tuis et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2923	demande dixisti discipulo johanni	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2924	ecce mater tua dixisti ecia domine	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2925	patri tuo hely hely la maizaba	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2926	tham quod interpretatum est deus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2927	meus deus meus ut quid derelin	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2928	quisti me dixit etiam domine	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2929	sicio scilicet salutem animarum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2930	nostrarum cupiendo dixisti excitium do	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2931	consummatum est quod significat	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2932	labores et dolores quos passus fui	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2933	sti tibi commendo pin meum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2934	propter hec omnia domine rogo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2935	te ut custodias me ir hui tuum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2936	ab hoste maligno et ab omnia per	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2937	riculo in presenti et in futuro et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2938	semper et insuper per descentio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2939	nem ad inferos et per resurrectio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2940	nem tuam et per frequentem to	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2941	solatione et visitationem discipuli	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2942	lorum tuorum et per dicentione	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2943	iudicii in valle vosaphat per ista	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2944	et per cuncta alia de quibus tibi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2945	gracias ago et refero et par cuncta	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2946	michi collata quia tu domine me	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2947	fecisti et redemisti et ad tuam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2948	fidem adduxisti et me contra d y	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2949	abolica lacula premebundasti et israh	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2950	vitam eternam in promisisti propter	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2951	omnia ista et alia que oculus non	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2952	vidit nec aures audivit nec m cor	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2953	hommes ascendit adoro te et laudo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2954	te te glorifico et nomen tuum digni	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2955	et gloriosissimum qui es benedictus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2956	et laudabilis et gloi suos in seculum seculorum a	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2957	gementem contristantem et dolente	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2958	pertransuit gladius quoniam tristis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2959	et afflicta fuit illa benedicta mater	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2960	unigeniti ue merebant et dole	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2961	bant et tremebant d um videbat nati	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2962	poenas incliti quis est homo qua	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2963	non fleret matrem propi si videret	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2964	in tanto supplicio qui non po	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2965	test contristari piam matrem	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2966	contemplari dolentem cu filio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2967	ro peccatis sue gentis thesum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2968	vidit in tormentis et flagellis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2969	subditum vidit suum dulcem	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2970	natum morientem desolatum cum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2971	emisit spiritum ux mir fons	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2972	in die sabbati oratio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2973	tabat mater doloro	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2974	sa iixta cruce sacri	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2975	mosa dum pendebant	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2976	filius ſuus avaz	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2977	amoris me sentire vm doloris fac	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2978	vot tecum lugeam ac ut ardeat	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2979	cor meum in amando propitium deum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2980	ut sibi complaceam sancta mat	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2981	istud agas crucifixi fige plagas	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2982	cordi meo valide qui nati vulnera	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2983	ti jam dignatis pro me pati poenas	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2984	pro me divide lac me tecum vere flere	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2985	crucifix condolere donec ego vixero	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2986	juxta crucem tecum stare te li	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2987	benter sociare cum planctu deside	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2988	ro virgo virginum prelara in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2989	iam non sis amara fac me tecum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2990	plangere lac ut portem v morte	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2991	passionis eius sortem et plagas re	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2992	colere lac me plagis vulnerari	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2993	cruci hec inebriari ob amorem filiis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2994	inflammatus et accensus per	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2995	te uirgo sum deffensus in die iudiciij	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2996	ac me cruce custodiri morte x	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2997	premuniri confoveri gra quando	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2998	corpus morietur fac ut aie donetur	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
2999	paradisi gloria men oratio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3000	hora mortis apud tuam clementia	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3001	gloriosa virgo maria mater tua	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3002	cuvis annam sanctissimam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3003	hora acerbissime passionis tue dolo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3004	ris gladius pertransivit per oro	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3005	boli et ab inimicorum meorum fraudule	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3006	tis malicus atque insidiis necnon	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3007	a delectatione carnali et ab hoste	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3008	visibili et mussibili et tribue ut par	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3009	te merear invenire indulgentiam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3010	omnium peccatorum meorum et erep	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
